,Src IP,Src Port,Flow Byts/s,Flow Pkts/s,Flow Duration,Active Mean,Fwd IAT Mean,Tot Fwd Pkts,TotLen Fwd Pkts,Label
1689505 ,5308171891507200,   38600 ,0.0                 ,1071.8113612004288   ,         1866 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2530492 ,48448077626867712,      80 ,282.97305255268463  ,1.7995106680615869   ,      4445653 ,       0.0            ,25011.333333333336,           4 ,          935.0 ,ddos
3588982 ,48448077626867712,      80 ,294.5891728522      ,1.831168129617405    ,      4368796 ,       0.0            ,31630.666666666664,           4 ,          935.0 ,ddos
  74394 ,5307230605803520,   58724 ,1265.6713650000004  ,9.003759712999999    ,       777453 ,       0.0            ,164.0,           3 ,           20.0 ,ddos
 102497 ,14652678332219392,   59787 ,105719.54103529824  ,613.1207847946047    ,        11417 ,       0.0            ,10374.0,           2 ,          272.0 ,ddos
1776468 ,48448077677199360,      80 ,925869.8940998487   ,5295.00756429652     ,         1322 ,       0.0            ,439.0,           4 ,          935.0 ,ddos
1394124 ,48448077677199360,      80 ,1078991.596638655   ,5882.352941176468    ,         1190 ,       0.0            ,394.6666666666666,           4 ,          935.0 ,ddos
 331168 ,5306291215925248,   59228 ,0.0                 ,0.05890577900000001  ,     33952526 ,       0.0            ,34000000.0,           2 ,            0.0 ,ddos
1092100 ,5308171891507200,   47592 ,0.0                 ,2094.2408376963353   ,          955 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 461479 ,5308171891507200,   48668 ,0.0                 ,34.85535029627048    ,        86070 ,       0.0            ,41048.0,           2 ,            0.0 ,ddos
 479901 ,5307230605803520,   53689 ,0.0                 ,10.11127458          ,       197799 ,       0.0            ,197799.0,           2 ,            0.0 ,ddos
2557709 ,48448077626867712,      80 ,303.87113408390525  ,1.8888648583304133   ,      4235348 ,       0.0            ,37565.0,           4 ,          935.0 ,ddos
2071609 ,48448077626867712,      80 ,291.2870917358017   ,1.8262513588451519   ,      4380558 ,       0.0            ,22960.666666666664,           4 ,          935.0 ,ddos
1253254 ,5308171891507200,   33422 ,0.0                 ,11363.636363636364   ,          176 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 292852 ,5308171891507200,   42832 ,0.0                 ,47.44808388821231    ,        63227 ,       0.0            ,20375.0,           2 ,            0.0 ,ddos
 921374 ,5306738043518976,   60768 ,0.0                 ,1724.1379310344828   ,         1160 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 884425 ,5308171891507200,   34714 ,0.0                 ,59.705057018329455   ,        33498 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 240886 ,5307480787648512,   50536 ,0.0                 ,236.18327822390168   ,         8468 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1958819 ,48448077677199360,      80 ,9751.882483643994   ,57.606056865407574   ,       121515 ,       0.0            ,40502.33333333333,           4 ,          935.0 ,ddos
1671169 ,48448077677199360,      80 ,58298.140866948204  ,339.7893306150187    ,        20601 ,       0.0            ,6865.0,           4 ,          935.0 ,ddos
1600840 ,48448077677199360,      80 ,32258.929529121528  ,187.70781937144696   ,        37292 ,       0.0            ,12429.666666666668,           4 ,          935.0 ,ddos
1478534 ,5308171891507200,   53528 ,0.0                 ,47.17945492003082    ,        63587 ,       0.0            ,15913.0,           2 ,            0.0 ,ddos
1755918 ,48448077677199360,      80 ,149014.77832512313  ,862.0689655172412    ,         8120 ,       0.0            ,2704.333333333333,           4 ,          935.0 ,ddos
1217544 ,5308171891507200,   43828 ,0.0                 ,52.24751388913079    ,        57419 ,       0.0            ,16065.0,           2 ,            0.0 ,ddos
 204616 ,5306481452777472,   53112 ,612.8107337         ,4.359425951          ,      1605716 ,       0.0            ,186.0,           3 ,           20.0 ,ddos
2735423 ,48448077626867712,      80 ,279.2267870514371   ,1.8000115200737283   ,      4444416 ,       0.0            ,20655.333333333336,           4 ,          935.0 ,ddos
 303850 ,5306481452777472,   58130 ,0.0                 ,0.13685113699999998  ,     14614420 ,       0.0            ,14600000.0,           2 ,            0.0 ,ddos
1345688 ,48448077677199360,      80 ,193039.44315545246  ,1082.753286929621    ,         6465 ,       0.0            ,2151.666666666667,           4 ,          935.0 ,ddos
 223578 ,5308171891507200,   34812 ,0.0                 ,238.72045834328003   ,         8378 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1097546 ,5306738043518976,   62284 ,0.0                 ,1689.1891891891892   ,         1184 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2832053 ,48448077626867712,      80 ,301.05223414710997  ,1.8108405061480304   ,      4417838 ,       0.0            ,30002.666666666664,           4 ,          935.0 ,ddos
 988385 ,5307230605803520,   53146 ,0.0                 ,67.78282383244085    ,        29506 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 296775 ,5304147876249600,   57743 ,0.0                 ,0.066878748          ,     29904866 ,       0.0            ,29900000.0,           2 ,            0.0 ,ddos
1429080 ,5308171891507200,   56836 ,0.0                 ,57.977736549165115   ,        51744 ,       0.0            ,6443.0,           2 ,            0.0 ,ddos
3334555 ,48448077626867712,      80 ,285.74825904150083  ,1.861552176166129    ,      4297489 ,       0.0            ,37729.33333333333,           4 ,          935.0 ,ddos
2586071 ,48448077626867712,      80 ,277.9172204346009   ,2.010655131761582    ,      4476153 ,       0.0            ,69394.5,           3 ,          935.0 ,ddos
1691813 ,48448077677199360,      80 ,56279.4064422729    ,316.68476293883464   ,        22104 ,       0.0            ,7366.0,           4 ,          935.0 ,ddos
 931688 ,5308171891507200,   51074 ,0.0                 ,1545.595054095827    ,         1294 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1168966 ,5306481452777472,   56573 ,0.0                 ,898.8764044943823    ,         2225 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1090183 ,5308171891507200,   40792 ,0.0                 ,1062.1348911311736   ,         1883 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 504286 ,5308171891507200,   57702 ,0.0                 ,217.03743895822032   ,         9215 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 563114 ,5306738043518976,   49979 ,0.0                 ,0.099495958          ,     20101319 ,       0.0            ,20100000.0,           2 ,            0.0 ,ddos
