        ,Src IP          ,Src Port ,Flow Byts/s        ,Flow Pkts/s         ,Flow Duration ,Tot Fwd Pkts ,TotLen Fwd Pkts ,Num Src IP ,Label
2227424 ,172.31.69.25    ,      80 ,288.1274197574057  ,1.7840707105721711  ,      5605159 ,           4 ,          935.0 ,2887730457 ,ddos
3405439 ,172.31.69.25    ,      80 ,320.97213203769564 ,1.9691541842803408  ,      4062658 ,           4 ,          935.0 ,2887730457 ,ddos
1859738 ,172.31.69.28    ,      80 ,517886.8552412646  ,2911.813643926789   ,         2404 ,           4 ,          935.0 ,2887730460 ,ddos
1663916 ,172.31.69.28    ,      80 ,59467.5292361284   ,348.3453595421746   ,        20095 ,           4 ,          935.0 ,2887730460 ,ddos
 208522 ,18.216.200.189  ,   62429 ,155185.00486854918 ,851.9961051606622   ,         8216 ,           2 ,          340.0 , 316197053 ,ddos
1968736 ,172.31.69.25    ,      80 ,304.0774709892728  ,1.8276632365996883  ,      4377174 ,           4 ,          935.0 ,2887730457 ,ddos
2889587 ,172.31.69.25    ,      80 ,290.42438484595664 ,1.7708803954021746  ,      4517527 ,           4 ,          935.0 ,2887730457 ,ddos
3345875 ,172.31.69.25    ,      80 ,270.3580008609796  ,1.7358459124300454  ,      4608704 ,           4 ,          935.0 ,2887730457 ,ddos
1759707 ,172.31.69.28    ,      80 ,55465.483403020735 ,298.6602952470347   ,        23438 ,           4 ,          935.0 ,2887730460 ,ddos
  47389 ,18.218.11.51    ,   54347 ,39642.75042332083  ,232.41143464258442  ,        30119 ,           2 ,          259.0 , 316279603 ,ddos
3086896 ,172.31.69.25    ,      80 ,298.3804470235632  ,1.8390166226413749  ,      4350151 ,           4 ,          935.0 ,2887730457 ,ddos
1613591 ,172.31.69.28    ,      80 ,732510.2880658436  ,4115.226337448559   ,         1701 ,           4 ,          935.0 ,2887730460 ,ddos
2129440 ,172.31.69.25    ,      80 ,312.7393244300933  ,1.9260312513015758  ,      4153619 ,           4 ,          935.0 ,2887730457 ,ddos
1972756 ,172.31.69.25    ,      80 ,241.29148105239312 ,1.6979072161622657  ,      5300643 ,           4 ,          935.0 ,2887730457 ,ddos
2530539 ,172.31.69.25    ,      80 ,273.7879991964145  ,1.777844150626068   ,      4499832 ,           4 ,          935.0 ,2887730457 ,ddos
1631761 ,172.31.69.28    ,      80 ,911143.4814275308  ,5098.324836125273   ,         1373 ,           4 ,          935.0 ,2887730460 ,ddos
2663498 ,172.31.69.25    ,      80 ,332.2321486087081  ,2.0288986174577595  ,      3943026 ,           4 ,          935.0 ,2887730457 ,ddos
1266667 ,172.31.69.28    ,      80 ,876183.5396941005  ,5098.324836125273   ,         1373 ,           4 ,          935.0 ,2887730460 ,ddos
2712232 ,172.31.69.25    ,      80 ,285.22383826355    ,1.8167123456277072  ,      4403559 ,           4 ,          935.0 ,2887730457 ,ddos
 315531 ,18.219.9.1      ,   54479 ,123360.90377244302 ,706.0722211014728   ,         9914 ,           2 ,          288.0 , 316344577 ,ddos
2022942 ,172.31.69.28    ,      80 ,627344.5212240869  ,3455.083909180651   ,         2026 ,           4 ,          935.0 ,2887730460 ,ddos
2970730 ,172.31.69.25    ,      80 ,412.23208727524764 ,2.0337054132967323  ,      4917133 ,           4 ,          935.0 ,2887730457 ,ddos
2431597 ,172.31.69.25    ,      80 ,304.9571241149511  ,2.3621775686673208  ,      4233382 ,           3 ,          935.0 ,2887730457 ,ddos
 216360 ,18.218.229.235  ,   54054 ,642.6689047        ,4.571831639         ,      1531115 ,           3 ,           20.0 , 316335595 ,ddos
1833680 ,172.31.69.28    ,      80 ,720180.8931599774  ,3957.0378745053695  ,         1769 ,           4 ,          935.0 ,2887730460 ,ddos
3528654 ,172.31.69.25    ,      80 ,288.5223209850648  ,1.7700755888654285  ,      4519581 ,           4 ,          935.0 ,2887730457 ,ddos
