,Src IP,Src Port,Flow Byts/s,Flow Pkts/s,Flow Duration,Tot Fwd Pkts,TotLen Fwd Pkts,Num Src IP,Label
4881435,172.31.67.53,51170,10.707589266605183,0.2596828439758735,115525537,16,449.0,2887729973,Benign
1279417,172.31.66.22,51733,19.765280095026565,0.2847028560174058,115910323,17,879.0,2887729686,Benign
4080380,172.31.66.70,49969,186.1049654728706,0.4208044260680835,118820043,22,850.0,2887729734,Benign
819336,172.31.64.76,52628,333333.3333333333,12987.012987012988,231,3,77.0,2887729228,Benign
7271943,37.46.246.28,56161,216.35932035858943,1.677204033787515,12520838,11,1128.0,623834652,Benign
7442566,172.31.65.11,49509,871140.9395973154,9395.973154362417,745,3,161.0,2887729419,Benign
836480,172.31.64.84,51230,269230.7692307692,10489.510489510489,286,3,77.0,2887729236,Benign
2366452,172.31.64.58,59805,328947.36842105264,6578.9473684210525,304,1,42.0,2887729210,Benign
2765861,172.31.65.112,64290,310447.7611940298,5970.149253731343,335,1,44.0,2887729520,Benign
6365369,172.31.65.20,52761,7433.851940000293,58.765627984192044,68067,2,82.0,2887729428,Benign
3797086,182.52.58.87,41825,580.3616314780004,11.454505884434218,785717,5,286.0,3056876119,Benign
3019693,118.171.4.121,61523,428.39411944571305,7.860442558636937,1272193,5,373.0,1990919289,Benign
5097093,172.31.67.77,54769,10.76851866952169,0.2592741252693826,115707651,16,451.0,2887729997,Benign
641975,172.31.64.17,52719,285.5069229440544,0.5686702352217404,116060233,27,2630.0,2887729169,Benign
3750033,172.31.66.37,54237,1056.5079765413943,3.0025093471869115,5328876,9,344.0,2887729701,Benign
3419127,172.31.66.113,52532,1559.638722492939,46.55637977590863,128876,3,194.0,2887729777,Benign
5753652,172.31.69.23,57136,300000.0,4347.826086956522,460,1,42.0,2887730455,Benign
4329723,173.163.212.161,52423,2388.8221245823997,11.019681763834752,1633441,10,1148.0,2913195169,Benign
5369312,172.31.68.21,54037,354838.7096774194,13824.884792626728,217,3,77.0,2887730197,Benign
6864503,23.36.70.190,443,476923.07692307694,61538.461538461546,65,3,31.0,388253374,Benign
4022821,23.219.94.16,443,9264.793783622235,1195.457262402869,3346,3,31.0,400252432,Benign
7241739,91.207.54.2,59515,864.5908626985038,5.894232648464863,3223490,10,1187.0,1540306434,Benign
7395806,172.31.65.108,52977,11829.296716514113,46.03958829098171,347527,9,514.0,2887729516,Benign
5163271,13.95.166.17,44846,1269.9511005539687,7.969423665344211,2133153,10,1128.0,224372241,Benign
2683296,172.31.64.92,52086,79240.34053700068,1309.757694826457,1527,1,32.0,2887729244,Benign
6781285,172.31.66.92,56404,4923.620754955183,84.16445734966123,23763,1,33.0,2887729756,Benign
2773932,172.31.65.118,61369,175074.18397626112,2967.359050445104,674,1,31.0,2887729526,Benign
3464353,172.31.66.11,53731,0.10895741763249608,0.23970631879149137,45889487,6,5.0,2887729675,Benign
2153179,172.31.64.16,60827,11565.336117580915,160.62966829973496,12451,1,44.0,2887729168,Benign
5096688,172.31.67.77,54807,113580.24691358025,1646.0905349794239,1215,1,48.0,2887729997,Benign
2082874,172.31.64.123,57180,4795.928354702946,97.87608887148869,20434,1,35.0,2887729275,Benign
2771587,172.31.65.118,53584,35.54186260544172,0.34389804165884585,116313544,22,2258.0,2887729526,Benign
7742383,14.141.169.114,56413,503.43676418560096,9.237371819919284,1082559,5,373.0,244164978,Benign
1731304,172.31.0.2,53,11799.634591961023,152.25334957369063,13136,2,155.0,2887712770,Benign
5195037,172.31.67.99,54673,648.4994101099339,0.9704379405958503,117472736,48,1892.0,2887730019,Benign
6292156,172.31.65.100,49830,1065681.44499179,11494.252873563219,609,3,161.0,2887729508,Benign
6832631,185.222.56.84,2377,1557.624524655964,9.478445383302013,1582538,8,1036.0,3118348372,Benign
5178999,211.170.54.2,53190,1266.8246522499019,6.963125607822839,2154205,8,1148.0,3551147522,Benign
6650602,172.31.66.15,64233,777108.4337349399,6024.096385542169,332,1,65.0,2887729679,Benign
37269,192.168.10.51,39344,300.36907988222157,2.567257093010441,5453291,6,1068.0,3232238131,Benign
5012279,77.72.83.21,18222,1587.2523684461485,8.775814790524226,1709243,8,1132.0,1296585493,Benign
3957153,172.31.66.5,52114,66666.66666666669,1025.6410256410256,1950,1,51.0,2887729669,Benign
3181927,172.31.65.82,51941,26.30959653231568,0.2875365741236686,118245827,18,2043.0,2887729490,Benign
5983220,172.31.64.113,60671,256097.5609756097,4065.0406504065036,492,1,47.0,2887729265,Benign
1782389,172.31.67.80,52542,4604.683060644656,97.97198001371606,20414,1,33.0,2887730000,Benign
1106085,172.31.65.81,52000,54.12130737079658,0.25508864432425726,117606176,15,1037.0,2887729489,Benign
2878754,206.132.109.58,51955,992.8189134735545,16.39517471791191,548942,5,373.0,3464785210,Benign
6970412,172.31.67.14,59853,4284.887087434859,46.323103647944414,43175,1,43.0,2887729934,Benign
1467757,79.174.248.227,58422,1537.3364751767288,19.50109693670269,615350,7,364.0,1336867043,Benign
6095450,172.31.64.23,50676,25.514355349324607,0.2681169545183264,115621185,16,445.0,2887729175,Benign
7793584,172.31.67.62,63322,4455.059018049878,91.85688697010058,21773,1,31.0,2887729982,Benign
2372429,188.0.131.85,51341,1271.04122666891,5.869354048240221,3066777,10,1144.0,3154150229,Benign
1500938,172.31.66.89,50284,10.722215533739865,0.26045867693295216,115181419,16,447.0,2887729753,Benign
1713944,172.31.67.46,61761,248266.29680998615,2773.9251040221916,721,1,51.0,2887729966,Benign
3158033,195.222.75.1,64773,1050.556759938048,4.8661918885447415,3698991,10,1132.0,3286125313,Benign
1099403,5.39.217.115,50663,1332.998086352839,8.315951364403032,2044264,10,1144.0,86497651,Benign
2295551,172.31.64.45,51854,86071.26330402591,925.497454881999,2161,1,48.0,2887729197,Benign
6408902,173.167.113.37,65062,1027.1080347088825,6.623832549513149,2415520,9,1052.0,2913431845,Benign
367331,192.168.10.17,123,1182.4407547913486,24.634182391486426,81188,0,0.0,3232238097,Benign
1945902,172.31.64.104,56032,151939.6551724138,2155.1724137931033,928,1,40.0,2887729256,Benign
6083889,172.31.64.21,63222,141538.46153846153,2051.2820512820513,975,1,48.0,2887729173,Benign
5675154,172.31.69.16,49816,108287.29281767955,2209.9447513812156,905,1,35.0,2887730448,Benign
4537911,172.31.67.117,57635,186274.5098039216,3267.97385620915,612,1,43.0,2887730037,Benign
1209539,172.31.66.112,63047,113352.54562920268,1921.2295869356387,1041,1,33.0,2887729776,Benign
2150456,172.31.64.16,65508,921428.5714285716,7142.857142857143,280,1,65.0,2887729168,Benign
1143369,172.31.65.88,51461,65924.65753424658,2568.4931506849316,1168,3,77.0,2887729496,Benign
3826671,23.5.130.20,443,3.1E7,2000000.0,1,2,31.0,386236948,Benign
2141449,23.217.19.241,443,3.1E7,2000000.0,1,2,31.0,400102385,Benign
4335572,172.31.66.8,53823,5323.396326856535,106.4679265371307,37570,2,84.0,2887729672,Benign
4025083,172.31.66.65,53442,136.07870751499638,0.9098450983033607,17585411,9,1232.0,2887729729,Benign
6014201,172.31.64.116,51202,30.653258739144817,0.3081640440954831,110330847,18,1454.0,2887729268,Benign
4294447,172.31.66.86,61025,380327.868852459,6557.377049180328,305,1,50.0,2887729750,Benign
5590404,172.31.69.11,51234,3621.0018105009053,50.291691812512575,79536,2,72.0,2887730443,Benign
350538,192.168.10.5,63065,3784.1766283236852,75.1823171190136,79806,3,111.0,3232238085,Benign
2105118,172.31.64.124,64990,680412.3711340205,6872.852233676976,291,1,51.0,2887729276,Benign
5407415,172.31.68.25,54599,67.6425191515197,0.4461241307902619,118801016,30,5106.0,2887730201,Benign
7175996,77.72.83.21,45768,1191.6914551374068,7.02803659498655,2276596,9,1132.0,1296585493,Benign
6618296,172.31.66.118,56505,7898.610562596489,143.611101138118,27853,2,82.0,2887729782,Benign
5615074,77.72.83.21,14683,1059.8231700861882,6.640985584764172,2559861,10,1132.0,1296585493,Benign
4988428,172.31.67.64,52955,7978.9972202203235,102.95480284155256,19426,1,45.0,2887729984,Benign
4475303,172.31.67.112,63469,347826.0869565217,7246.376811594203,276,1,40.0,2887730032,Benign
5329852,172.31.68.19,50128,164276.40156453717,2607.561929595828,767,1,49.0,2887730195,Benign
4865705,172.31.67.52,54657,9.906312619127497,0.25820102395640737,116188540,16,445.0,2887729972,Benign
3678472,103.36.102.209,56808,432.0755449979201,8.527806809169476,1055371,5,286.0,1730438865,Benign
4635186,172.31.67.17,54119,27725.402811107302,149.98285910181693,46672,3,436.0,2887729937,Benign
4582032,172.31.67.126,52005,9582.92497005336,108.89687465969726,18366,1,40.0,2887730046,Benign
7720717,172.31.67.114,49340,62.92994534879594,1.5348767158242913,5212145,4,97.0,2887730034,Benign
4640426,117.4.80.56,17263,1072.1954075147971,5.893342291213616,2545245,8,1148.0,1963216952,Benign
5188001,172.31.67.96,55375,107941.40323824211,1542.0200462606015,1297,1,36.0,2887730016,Benign
4288225,172.31.66.86,53848,12.30750760551359,0.258742276219627,115945490,16,456.0,2887729750,Benign
7776566,172.31.67.40,57159,207627.1186440678,4237.28813559322,472,1,41.0,2887729960,Benign
3437561,172.31.66.116,55262,2273.9078215324707,11.325780410621316,1942471,12,863.0,2887729780,Benign
826040,172.31.64.76,58279,84529.50558213716,1594.896331738437,1254,1,39.0,2887729228,Benign
1459653,172.31.66.76,64896,111045.82843713279,1175.0881316098707,1702,1,31.0,2887729740,Benign
2864767,172.31.65.27,51416,85460.59933407325,3329.6337402885683,901,3,77.0,2887729435,Benign
1510934,172.31.66.89,55932,1207.8187778845918,16.432908542647507,121707,1,29.0,2887729753,Benign
5481626,104.67.65.130,443,16729.62763086886,2158.6616297895303,1853,3,31.0,1749238146,Benign
5182743,172.31.67.96,56934,85848.42387659289,1341.381623071764,1491,1,38.0,2887730016,Benign
4517116,172.31.67.115,55845,127761.76753121997,1921.2295869356387,1041,1,36.0,2887730035,Benign
5761328,172.31.69.24,49674,6.57334043165346,0.09984820908840698,60091213,4,145.0,2887730456,Benign
62592,192.168.10.19,37921,47.25089249500285,0.34584367791401893,115659191,20,904.0,3232238099,Benign
5117780,151.101.32.166,443,4.32595332673137,0.13954688150746355,14332101,2,62.0,2539987110,Benign
7585294,65.158.47.56,80,1.28E8,1000000.0,3,3,384.0,1100885816,Benign
7659395,172.31.65.89,50453,457845.4332552693,8196.721311475409,854,3,148.0,2887729497,Benign
2305733,172.31.64.49,52580,399.8671177012838,2.025121564357668,116536214,72,15925.0,2887729201,Benign
769514,172.31.64.67,52143,38.7820013191103,0.3061499988042141,111056672,18,2555.0,2887729219,Benign
5709638,129.158.72.21,61476,123.20423284417173,0.857779561758616,22150213,8,1148.0,2174634005,Benign
1029682,172.31.65.34,54952,275862.06896551716,5747.126436781609,348,1,40.0,2887729442,Benign
2786334,172.31.65.119,51194,175141.24293785312,16949.15254237288,177,3,31.0,2887729527,Benign
1374971,212.92.114.68,56423,1258.6473394103398,7.339051541751252,2452633,9,1213.0,3562828356,Benign
889833,45.115.175.194,61760,3.589349681624683,7.178699363249366,278602,2,1.0,762556354,Benign
5390763,172.31.68.23,53163,56826.568265682654,2214.022140221402,1355,3,77.0,2887730199,Benign
4517086,172.31.67.115,52597,155272.3059096176,2317.497103128621,863,1,26.0,2887730035,Benign
6810588,172.31.66.99,52573,185101.5801354402,4514.6726862302485,443,1,33.0,2887729763,Benign
1401107,172.31.66.63,49911,75.74093109623745,0.47677165222289686,60825764,15,1211.0,2887729727,Benign
2832491,172.31.65.122,55862,148671.09634551496,1661.1295681063123,1204,1,40.0,2887729530,Benign
853047,172.31.64.95,50194,5674.165809963261,18.215620577731176,878367,9,512.0,2887729247,Benign
4400547,172.31.66.97,53122,29.14236214935208,0.32333131727748293,117526506,20,1307.0,2887729761,Benign
782683,172.31.64.71,51494,11.410524314768606,0.1176342712862743,17001848,2,194.0,2887729223,Benign
2067596,172.31.64.11,57827,153465.34653465345,2475.2475247524753,808,1,30.0,2887729163,Benign
7145039,184.7.18.12,56235,1945.0459577127647,11.807239727111075,1270407,8,1042.0,3087471116,Benign
6540299,172.31.66.103,51253,7910.9929939369695,25.401542826207407,629883,9,512.0,2887729767,Benign
4726488,199.247.10.78,55679,1523.4073861533486,8.373437446793783,1791379,8,1148.0,3354856014,Benign
1865663,212.92.116.6,49655,1721.1431507695831,6.6970550613602455,3285026,10,1434.0,3562828806,Benign
4677768,35.197.239.16,443,263888.8888888889,20833.333333333332,144,2,38.0,600174352,Benign
7760129,96.32.246.226,64792,1807.0729457540406,9.932610548299968,1510177,8,1148.0,1612773090,Benign
6816219,172.31.66.9,49479,283.9751592304618,0.7334161592723739,111805554,32,2506.0,2887729673,Benign
901561,172.31.65.10,64005,105.06709967047138,4.7757772577486985,418780,2,44.0,2887729418,Benign
7392910,172.31.65.108,51772,27494.258739474357,148.8474951092966,47028,3,435.0,2887729516,Benign
3884106,189.59.94.172,58528,932.1577313504316,15.393430425970427,584665,5,373.0,3174784684,Benign
4046029,172.31.66.66,49858,439024.3902439024,8130.081300813007,246,1,46.0,2887729730,Benign
4014265,186.96.253.146,54267,2033.9073769285321,49.06355514520582,224199,7,286.0,3126918546,Benign
4095753,172.31.66.70,58971,298611.11111111107,6944.444444444444,288,1,35.0,2887729734,Benign
3281423,172.31.65.93,64034,139260.42486231314,1573.5641227380015,1271,1,46.0,2887729501,Benign
30473,192.168.10.9,63583,45.986982782725704,0.26220277106207407,118229109,15,867.0,3232238089,Benign
1588564,202.142.73.16,47275,709.5352409959262,9.842229068039329,1117633,6,455.0,3398322448,Benign
623028,172.31.64.126,51947,6.878906014020951,0.14680592103093493,95364001,8,340.0,2887729278,Benign
2647340,172.31.64.87,53652,8332.847736145912,116.54332498106172,17161,1,31.0,2887729239,Benign
4896098,172.31.67.53,52306,15764.185067213733,215.94774064676346,18523,2,86.0,2887729973,Benign
6067949,172.31.64.18,58575,289544.235924933,5361.930294906166,373,1,46.0,2887729170,Benign
6420299,172.31.65.67,50372,650887.5739644971,5917.15976331361,338,1,46.0,2887729475,Benign
1410733,172.31.66.63,53469,3.875224310900529,0.09167197294603402,119993054,6,390.0,2887729727,Benign
4871063,172.31.67.52,50460,149114.63187325257,1863.932898415657,1073,1,32.0,2887729972,Benign
1040454,172.31.65.40,51580,49.79691058752156,1.214558794817599,6586754,4,97.0,2887729448,Benign
5406355,172.31.68.25,53958,69.22746171992603,0.2828059218565931,116687797,17,1273.0,2887730201,Benign
554499,172.31.64.115,53772,134.927031598448,0.5637831924497545,65628065,16,2108.0,2887729267,Benign
825533,141.105.71.81,51366,557.0963541932473,3.8786481237345907,4898614,12,1148.0,2372486993,Benign
960137,172.31.65.126,58382,153191.48936170214,2127.6595744680853,940,1,42.0,2887729534,Benign
2854630,152.101.118.11,49764,1274.9119381090752,7.007577527166042,2140540,8,1148.0,2556786187,Benign
23767,192.168.10.8,123,989690.7216494846,20618.556701030928,194,1,48.0,3232238088,Benign
4082179,172.31.66.70,62785,266288.9518413598,5665.7223796033995,353,1,31.0,2887729734,Benign
2779333,172.31.65.118,59821,2708.8892199753495,54.17778439950699,73831,2,84.0,2887729526,Benign
3492884,172.31.66.122,64767,127952.75590551182,1968.5039370078741,1016,1,51.0,2887729786,Benign
511885,192.168.10.17,56168,1916230.3664921462,20942.40837696335,191,1,42.0,3232238097,Benign
4045358,172.31.66.66,52479,940.9273073578833,3.337568485236533,7490483,11,772.0,2887729730,Benign
6770671,172.31.66.90,64946,219008.26446280992,2754.8209366391184,726,1,49.0,2887729754,Benign
957056,172.31.65.126,61272,347058.82352941175,5882.35294117647,340,1,51.0,2887729534,Benign
4855748,96.32.246.226,44140,1448.3784954271787,8.49177571521981,1884176,9,1148.0,1612773090,Benign
1169569,172.31.66.100,53705,125350.79513564074,1870.9073900841906,1069,1,37.0,2887729764,Benign
1373163,172.31.66.54,53166,56.312571564425326,0.28956857731253194,117416055,17,2257.0,2887729718,Benign
5195221,172.31.67.99,54867,91366.71116038099,203.61530282120316,88402,9,509.0,2887730019,Benign
4264656,172.31.66.84,52364,952.6548999283607,1.8851569713488505,119883916,81,2622.0,2887729748,Benign
5169268,172.31.67.96,50204,1067.3601906949127,2.903393922325502,5510792,9,351.0,2887730016,Benign
5493931,172.31.68.5,54261,62765.05513146735,1696.3528413910094,1179,1,29.0,2887730181,Benign
5964847,172.31.64.106,63234,235576.9230769231,4807.692307692308,416,1,41.0,2887729258,Benign
2041504,172.31.64.119,62729,226415.09433962265,4716.981132075472,424,1,40.0,2887729271,Benign
4505130,172.31.67.115,55230,43124.10158121706,958.3133684714902,2087,1,30.0,2887730035,Benign
6915693,46.254.201.98,63352,1482.5934210141036,8.963684528501231,1673419,8,1052.0,788449634,Benign
1471458,200.32.82.227,39175,1056.634281026,6.194997616861854,2582729,9,1148.0,3357561571,Benign
2662057,172.31.64.8,53216,56.5818248448686,0.36924799322946883,46039519,8,462.0,2887729160,Benign
757168,172.31.64.65,63199,264264.26426426426,6006.006006006006,333,1,36.0,2887729217,Benign
7518170,111.248.92.136,13169,720.5202914947004,14.220795226869086,632876,5,286.0,1878547592,Benign
791472,172.31.64.71,63377,209408.19423368742,3034.901365705615,659,1,37.0,2887729223,Benign
4314575,172.31.66.87,62714,428571.4285714286,6493.506493506494,308,1,58.0,2887729751,Benign
166468,192.168.10.19,33640,49925.99295974477,76.69123342510717,260786,9,1272.0,3232238099,Benign
4541321,172.31.67.120,60776,203703.7037037037,3703.7037037037035,540,1,47.0,2887730040,Benign
3322065,172.31.65.98,56954,484581.49779735686,8810.57268722467,227,1,47.0,2887729506,Benign
6727412,111.73.46.172,4088,601.5264609389104,8.559884955146202,1285064,6,457.0,1867067052,Benign
1695821,172.31.67.46,49887,866488.6515353805,9345.794392523365,749,3,161.0,2887729966,Benign
998818,172.31.65.29,50259,195.67616110741687,0.7553348634936619,22506574,8,864.0,2887729437,Benign
3623849,129.158.72.21,61150,1357.3447571128793,8.952805286929948,2010543,9,1148.0,2174634005,Benign
4368225,96.231.60.219,61385,797.6507155035063,4.9688758386074054,3421297,10,1148.0,1625767131,Benign
651098,172.31.64.26,49704,62.644088565754046,1.5279045991647329,5235929,4,97.0,2887729178,Benign
270206,192.168.10.3,60197,3.7518958798868054,0.05437530260705515,73562809,1,54.0,3232238083,Benign
5056258,23.36.32.229,443,574074.074074074,55555.555555555555,54,2,31.0,388243685,Benign
5955055,172.31.64.106,54770,60338.20138355111,768.6395080707148,2602,1,45.0,2887729258,Benign
3786554,23.196.57.205,443,322916.6666666667,31250.0,96,3,31.0,398735821,Benign
3571017,172.31.66.16,55103,12961.397576782192,80.50557501106951,24843,1,33.0,2887729680,Benign
